nr,tryb,czas,Y,X,H
Area0974,Nawigacyjny,05/28/2015 10:32:54,7422052.3163,5545150.5586,239.4050
Area0975,Nawigacyjny,05/28/2015 10:32:55,7422052.1759,5545151.5038,239.3917
Area0976,Nawigacyjny,05/28/2015 10:32:56,7422051.9155,5545152.4528,239.3856
Area0977,Nawigacyjny,05/28/2015 10:32:57,7422051.6193,5545153.3253,239.3888
Area0978,Nawigacyjny,05/28/2015 10:32:58,7422051.3208,5545154.2094,239.3818
Area0979,Nawigacyjny,05/28/2015 10:32:59,7422050.8698,5545155.0310,239.4018
Area0980,Nawigacyjny,05/28/2015 10:33:00,7422050.4461,5545155.8252,239.3872
Area0981,Nawigacyjny,05/28/2015 10:33:01,7422049.9832,5545156.7019,239.3744
Area0982,Nawigacyjny,05/28/2015 10:33:02,7422049.4427,5545157.4426,239.3852
Area0983,Nawigacyjny,05/28/2015 10:33:03,7422048.9040,5545158.2280,239.3736
Area0984,Nawigacyjny,05/28/2015 10:33:04,7422048.1664,5545158.8271,239.3814
Area0985,Nawigacyjny,05/28/2015 10:33:05,7422047.4293,5545159.3743,239.3783
Area0986,Nawigacyjny,05/28/2015 10:33:06,7422046.6485,5545159.9615,239.3666
Area0987,Nawigacyjny,05/28/2015 10:33:07,7422045.8010,5545160.4885,239.3742
Area0988,Nawigacyjny,05/28/2015 10:33:08,7422045.0111,5545161.0360,239.3641
Area0989,Nawigacyjny,05/28/2015 10:33:09,7422044.1652,5545161.6134,239.3789
Area0990,Nawigacyjny,05/28/2015 10:33:10,7422043.3712,5545162.1707,239.3814
Area0991,Nawigacyjny,05/28/2015 10:33:11,7422042.5196,5545162.6663,239.3725
Area0992,Nawigacyjny,05/28/2015 10:33:12,7422041.7097,5545163.2004,239.3740
Area0993,Nawigacyjny,05/28/2015 10:33:13,7422040.9305,5545163.7024,239.3673
Area0994,Nawigacyjny,05/28/2015 10:33:14,7422040.1829,5545164.1941,239.3731
Area0995,Nawigacyjny,05/28/2015 10:33:15,7422039.4682,5545164.6535,239.3846
Area0996,Nawigacyjny,05/28/2015 10:33:16,7422038.7791,5545165.0833,239.3678
Area0997,Nawigacyjny,05/28/2015 10:33:17,7422038.1177,5545165.5111,239.3674
Area0998,Nawigacyjny,05/28/2015 10:33:18,7422037.4776,5545165.9099,239.3587
Area0999,Nawigacyjny,05/28/2015 10:33:19,7422036.8631,5545166.2929,239.3624
Area1000,Nawigacyjny,05/28/2015 10:33:20,7422036.2802,5545166.6525,239.3698
Area1001,Nawigacyjny,05/28/2015 10:33:21,7422035.7101,5545166.9957,239.3603
Area1002,Nawigacyjny,05/28/2015 10:33:22,7422035.1571,5545167.3257,239.3621
Area1003,Nawigacyjny,05/28/2015 10:33:23,7422034.6239,5545167.6349,239.3469
Area1004,Nawigacyjny,05/28/2015 10:33:24,7422034.1248,5545167.9253,239.3605
Area1005,Nawigacyjny,05/28/2015 10:33:25,7422033.8437,5545168.2522,238.9887
Area1006,Nawigacyjny,05/28/2015 10:33:26,7422034.1572,5545168.7206,237.5704
Area1007,Nawigacyjny,05/28/2015 10:33:27,7422033.6062,5545168.9407,237.7503
Area1008,Nawigacyjny,05/28/2015 10:33:28,7422033.0264,5545169.1273,237.9840
Area1009,Nawigacyjny,05/28/2015 10:33:29,7422032.4968,5545169.3234,238.2048
Area1010,Nawigacyjny,05/28/2015 10:33:30,7422031.9849,5545169.5155,238.3814
Area1011,Nawigacyjny,05/28/2015 10:33:31,7422031.5429,5545169.7030,238.4676
Area1012,Nawigacyjny,05/28/2015 10:33:32,7422031.1154,5545169.8789,238.5542
Area1013,Nawigacyjny,05/28/2015 10:33:33,7422030.7363,5545170.0449,238.5809
Area1014,Nawigacyjny,05/28/2015 10:33:34,7422030.3695,5545170.2140,238.6534
Area1015,Nawigacyjny,05/28/2015 10:33:35,7422030.0187,5545170.3762,238.6843
Area1016,Nawigacyjny,05/28/2015 10:33:36,7422029.6801,5545170.5201,238.7238
Area1017,Nawigacyjny,05/28/2015 10:33:37,7422029.3599,5545170.6489,238.7655
Area1018,Nawigacyjny,05/28/2015 10:33:38,7422029.0453,5545170.7737,238.7816
Area1019,Nawigacyjny,05/28/2015 10:33:39,7422028.7616,5545170.9095,238.8161
Area1020,Nawigacyjny,05/28/2015 10:33:40,7422028.4857,5545171.0292,238.8256
Area1021,Nawigacyjny,05/28/2015 10:33:41,7422028.2189,5545171.1351,238.8434
Area1022,Nawigacyjny,05/28/2015 10:33:42,7422027.9542,5545171.2391,238.8645
Area1023,Nawigacyjny,05/28/2015 10:33:43,7422027.6854,5545171.3437,238.8687
Area1024,Nawigacyjny,05/28/2015 10:33:44,7422027.4461,5545171.4609,238.9031
Area1025,Nawigacyjny,05/28/2015 10:33:45,7422027.2214,5545171.5173,238.8926
Area1026,Nawigacyjny,05/28/2015 10:33:46,7422027.0006,5545171.3462,238.9003
Area1027,Nawigacyjny,05/28/2015 10:33:47,7422026.7421,5545171.1403,238.8998
Area1028,Nawigacyjny,05/28/2015 10:33:48,7422026.4479,5545170.8739,238.9179
Area1029,Nawigacyjny,05/28/2015 10:33:49,7422026.1084,5545170.5820,238.9282
Area1030,Nawigacyjny,05/28/2015 10:33:50,7422025.7060,5545170.4191,238.9154
Area1031,Nawigacyjny,05/28/2015 10:33:51,7422025.1353,5545170.3149,238.9192
Area1032,Nawigacyjny,05/28/2015 10:33:52,7422024.5770,5545170.2561,238.9135
Area1033,Nawigacyjny,05/28/2015 10:33:53,7422023.8885,5545170.2410,238.9015
Area1034,Nawigacyjny,05/28/2015 10:33:54,7422023.2217,5545170.4375,238.9292
Area1035,Nawigacyjny,05/28/2015 10:33:55,7422022.4992,5545170.5797,238.9077
Area1036,Nawigacyjny,05/28/2015 10:33:56,7422021.7184,5545170.9322,238.9006
Area1037,Nawigacyjny,05/28/2015 10:33:57,7422020.9859,5545171.2884,238.8957
Area1038,Nawigacyjny,05/28/2015 10:33:58,7422020.1250,5545171.7509,238.8843
Area1039,Nawigacyjny,05/28/2015 10:33:59,7422019.2985,5545172.2219,238.9134
Area1040,Nawigacyjny,05/28/2015 10:34:00,7422018.4254,5545172.7211,238.8878
Area1041,Nawigacyjny,05/28/2015 10:34:01,7422017.4627,5545173.2624,238.8942
Area1042,Nawigacyjny,05/28/2015 10:34:02,7422016.5683,5545173.7881,238.8914
Area1043,Nawigacyjny,05/28/2015 10:34:03,7422015.5509,5545174.4125,238.8850
Area1044,Nawigacyjny,05/28/2015 10:34:04,7422014.6677,5545175.0587,238.9078
Area1045,Nawigacyjny,05/28/2015 10:34:05,7422013.7064,5545175.7907,238.8761
Area1046,Nawigacyjny,05/28/2015 10:34:06,7422012.6953,5545176.3810,238.8741
Area1047,Nawigacyjny,05/28/2015 10:34:07,7422011.6906,5545176.9915,238.8673
Area1048,Nawigacyjny,05/28/2015 10:34:08,7422010.5592,5545177.4254,238.8800
Area1049,Nawigacyjny,05/28/2015 10:34:09,7422009.5284,5545177.8208,238.8934
Area1050,Nawigacyjny,05/28/2015 10:34:10,7422008.3761,5545178.1624,238.8725
Area1051,Nawigacyjny,05/28/2015 10:34:11,7422007.3307,5545178.5104,238.8743
Area1052,Nawigacyjny,05/28/2015 10:34:12,7422006.1460,5545178.7954,238.8508
Area1053,Nawigacyjny,05/28/2015 10:34:13,7422005.0331,5545178.9394,238.8583
Area1054,Nawigacyjny,05/28/2015 10:34:14,7422003.9951,5545178.9367,238.8554
Area1055,Nawigacyjny,05/28/2015 10:34:15,7422002.8763,5545178.7948,238.8399
Area1056,Nawigacyjny,05/28/2015 10:34:16,7422001.8724,5545178.6154,238.8380
Area1057,Nawigacyjny,05/28/2015 10:34:17,7422000.8183,5545178.2470,238.8124
Area1058,Nawigacyjny,05/28/2015 10:34:18,7421999.8959,5545177.8402,238.8173
Area1059,Nawigacyjny,05/28/2015 10:34:19,7421999.0102,5545177.2223,238.8123
Area1060,Nawigacyjny,05/28/2015 10:34:20,7421998.1458,5545176.5654,238.8197
Area1061,Nawigacyjny,05/28/2015 10:34:21,7421997.3658,5545175.8698,238.8003
Area1062,Nawigacyjny,05/28/2015 10:34:22,7421996.5791,5545175.0155,238.8072
Area1063,Nawigacyjny,05/28/2015 10:34:23,7421995.8495,5545174.2635,238.8099
Area1064,Nawigacyjny,05/28/2015 10:34:24,7421995.0208,5545173.4066,238.8166
Area1065,Nawigacyjny,05/28/2015 10:34:25,7421994.2870,5545172.5928,238.8146
Area1066,Nawigacyjny,05/28/2015 10:34:26,7421993.5073,5545171.7059,238.7976
Area1067,Nawigacyjny,05/28/2015 10:34:27,7421992.8375,5545170.7695,238.8164
Area1068,Nawigacyjny,05/28/2015 10:34:28,7421992.1272,5545169.8735,238.7973
Area1069,Nawigacyjny,05/28/2015 10:34:29,7421991.5648,5545168.8551,238.8097
Area1070,Nawigacyjny,05/28/2015 10:34:30,7421990.9862,5545167.8869,238.8102
Area1071,Nawigacyjny,05/28/2015 10:34:31,7421990.3338,5545166.8783,238.7866
Area1072,Nawigacyjny,05/28/2015 10:34:32,7421989.9059,5545165.7946,238.7960
Area1073,Nawigacyjny,05/28/2015 10:34:33,7421989.2646,5545164.7901,238.7970
Area1074,Nawigacyjny,05/28/2015 10:34:34,7421988.8634,5545163.6845,238.8079
Area1075,Nawigacyjny,05/28/2015 10:34:35,7421988.3525,5545162.6094,238.7937
Area1076,Nawigacyjny,05/28/2015 10:34:36,7421987.9433,5545161.4326,238.7827
Area1077,Nawigacyjny,05/28/2015 10:34:37,7421987.4866,5545160.3497,238.7885
Area1078,Nawigacyjny,05/28/2015 10:34:38,7421987.1287,5545159.0633,238.7707
Area1079,Nawigacyjny,05/28/2015 10:34:39,7421986.7736,5545157.9235,238.7984
Area1080,Nawigacyjny,05/28/2015 10:34:40,7421986.3781,5545156.6354,238.7619
Area1081,Nawigacyjny,05/28/2015 10:34:41,7421986.0022,5545155.3811,238.7728
Area1082,Nawigacyjny,05/28/2015 10:34:42,7421985.5215,5545154.1772,238.7588
Area1083,Nawigacyjny,05/28/2015 10:34:43,7421985.0416,5545152.8798,238.7457
Area1084,Nawigacyjny,05/28/2015 10:34:44,7421984.5299,5545151.7198,238.7678
Area1085,Nawigacyjny,05/28/2015 10:34:45,7421983.9362,5545150.4472,238.7323
Area1086,Nawigacyjny,05/28/2015 10:34:46,7421983.3527,5545149.2763,238.7569
Area1087,Nawigacyjny,05/28/2015 10:34:47,7421982.6199,5545148.1052,238.7356
Area1088,Nawigacyjny,05/28/2015 10:34:48,7421981.9045,5545146.9780,238.7520
Area1089,Nawigacyjny,05/28/2015 10:34:49,7421981.0750,5545145.9213,238.7431
Area1090,Nawigacyjny,05/28/2015 10:34:50,7421980.1083,5545144.9457,238.7378
Area1091,Nawigacyjny,05/28/2015 10:34:51,7421979.1537,5545144.2594,238.7338
Area1092,Nawigacyjny,05/28/2015 10:34:52,7421978.1845,5545143.7630,238.7333
Area1093,Nawigacyjny,05/28/2015 10:34:53,7421977.2776,5545143.3975,238.7381
Area1094,Nawigacyjny,05/28/2015 10:34:54,7421976.3258,5545143.2166,238.7485
Area1095,Nawigacyjny,05/28/2015 10:34:55,7421975.3995,5545143.0242,238.7296
Area1096,Nawigacyjny,05/28/2015 10:34:56,7421974.4909,5545143.0030,238.7260
Area1097,Nawigacyjny,05/28/2015 10:34:57,7421973.5504,5545142.9317,238.7230
Area1098,Nawigacyjny,05/28/2015 10:34:58,7421972.6874,5545143.0651,238.7290
Area1099,Nawigacyjny,05/28/2015 10:34:59,7421971.7878,5545143.1492,238.7411
Area1100,Nawigacyjny,05/28/2015 10:35:00,7421970.9008,5545143.4070,238.7121
Area1101,Nawigacyjny,05/28/2015 10:35:01,7421969.8945,5545143.5635,238.7148
Area1102,Nawigacyjny,05/28/2015 10:35:02,7421968.9656,5545144.0121,238.7144
Area1103,Nawigacyjny,05/28/2015 10:35:03,7421968.0218,5545144.4802,238.7136
Area1104,Nawigacyjny,05/28/2015 10:35:04,7421967.0461,5545145.1622,238.7222
Area1105,Nawigacyjny,05/28/2015 10:35:05,7421965.9927,5545145.6784,238.7006
Area1106,Nawigacyjny,05/28/2015 10:35:06,7421964.8759,5545146.0592,238.6973
Area1107,Nawigacyjny,05/28/2015 10:35:07,7421963.8515,5545146.1455,238.6928
Area1108,Nawigacyjny,05/28/2015 10:35:08,7421962.8049,5545146.1233,238.6949
Area1109,Nawigacyjny,05/28/2015 10:35:09,7421962.1109,5545145.7894,238.6966
Area1110,Nawigacyjny,05/28/2015 10:35:10,7421961.3477,5545145.2784,238.6877
Area1111,Nawigacyjny,05/28/2015 10:35:11,7421960.6555,5545144.7616,238.7025
Area1112,Nawigacyjny,05/28/2015 10:35:12,7421960.0600,5545144.0360,238.6822
Area1113,Nawigacyjny,05/28/2015 10:35:13,7421959.4507,5545143.3286,238.6965
Area1114,Nawigacyjny,05/28/2015 10:35:14,7421959.0954,5545142.5605,238.6891
Area1115,Nawigacyjny,05/28/2015 10:35:15,7421958.8611,5545141.6560,238.7035
Area1116,Nawigacyjny,05/28/2015 10:35:16,7421958.6722,5545140.8141,238.6923
Area1117,Nawigacyjny,05/28/2015 10:35:17,7421958.5665,5545139.8450,238.6909
Area1118,Nawigacyjny,05/28/2015 10:35:18,7421958.4939,5545138.9232,238.6941
Area1119,Nawigacyjny,05/28/2015 10:35:19,7421958.4350,5545137.9193,238.7153
Area1120,Nawigacyjny,05/28/2015 10:35:20,7421958.5874,5545136.9098,238.6967
Area1121,Nawigacyjny,05/28/2015 10:35:21,7421958.7703,5545135.8834,238.7021
Area1122,Nawigacyjny,05/28/2015 10:35:22,7421958.9579,5545134.8099,238.6899
Area1123,Nawigacyjny,05/28/2015 10:35:23,7421959.3178,5545133.7551,238.6971
Area1124,Nawigacyjny,05/28/2015 10:35:24,7421959.5487,5545132.6286,238.7166
Area1125,Nawigacyjny,05/28/2015 10:35:25,7421959.7658,5545131.5570,238.6976
Area1126,Nawigacyjny,05/28/2015 10:35:26,7421960.1541,5545130.5236,238.6820
Area1127,Nawigacyjny,05/28/2015 10:35:27,7421960.5446,5545129.4906,238.6913
Area1128,Nawigacyjny,05/28/2015 10:35:28,7421961.0053,5545128.4486,238.6894
Area1129,Nawigacyjny,05/28/2015 10:35:29,7421961.4400,5545127.4461,238.6916
Area1130,Nawigacyjny,05/28/2015 10:35:30,7421961.8876,5545126.3740,238.6692
Area1131,Nawigacyjny,05/28/2015 10:35:31,7421962.0824,5545125.3443,238.6774
Area1132,Nawigacyjny,05/28/2015 10:35:32,7421962.3786,5545124.1360,238.6629
Area1133,Nawigacyjny,05/28/2015 10:35:33,7421962.4947,5545122.9901,238.6534
Area1134,Nawigacyjny,05/28/2015 10:35:34,7421962.3875,5545121.7597,238.6803
Area1135,Nawigacyjny,05/28/2015 10:35:35,7421962.2515,5545120.6093,238.6582
Area1136,Nawigacyjny,05/28/2015 10:35:36,7421961.9109,5545119.5043,238.6511
Area1137,Nawigacyjny,05/28/2015 10:35:37,7421961.4686,5545118.4982,238.6626
Area1138,Nawigacyjny,05/28/2015 10:35:38,7421961.0121,5545117.5796,238.6576
Area1139,Nawigacyjny,05/28/2015 10:35:39,7421960.5280,5545116.7528,238.6701
Area1140,Nawigacyjny,05/28/2015 10:35:40,7421960.1152,5545116.1335,238.6604
Area1141,Nawigacyjny,05/28/2015 10:35:41,7421959.7615,5545115.6429,238.6580
Area1142,Nawigacyjny,05/28/2015 10:35:42,7421959.4386,5545115.1863,238.6728
Area1143,Nawigacyjny,05/28/2015 10:35:43,7421959.0987,5545114.7384,238.6643
Area1144,Nawigacyjny,05/28/2015 10:35:44,7421958.7777,5545114.3308,238.6877
Area1145,Nawigacyjny,05/28/2015 10:35:45,7421958.4722,5545113.9463,238.6793
Area1146,Nawigacyjny,05/28/2015 10:35:46,7421957.9848,5545113.7618,238.6774
Area1147,Nawigacyjny,05/28/2015 10:35:47,7421957.4380,5545113.5428,238.6809
Area1148,Nawigacyjny,05/28/2015 10:35:48,7421956.8127,5545113.4803,238.6686
Area1149,Nawigacyjny,05/28/2015 10:35:49,7421956.0638,5545113.4233,238.6987
Area1150,Nawigacyjny,05/28/2015 10:35:50,7421955.3571,5545113.4551,238.6827
Area1151,Nawigacyjny,05/28/2015 10:35:51,7421954.4705,5545113.5655,238.6783
Area1152,Nawigacyjny,05/28/2015 10:35:52,7421953.6164,5545113.6516,238.6861
Area1153,Nawigacyjny,05/28/2015 10:35:53,7421952.6243,5545113.8594,238.6700
Area1154,Nawigacyjny,05/28/2015 10:35:54,7421951.7261,5545114.1345,238.7098
Area1155,Nawigacyjny,05/28/2015 10:35:55,7421950.8295,5545114.5714,238.6791
Area1156,Nawigacyjny,05/28/2015 10:35:56,7421949.8363,5545114.9884,238.6828
Area1157,Nawigacyjny,05/28/2015 10:35:57,7421948.8382,5545115.4633,238.6790
Area1158,Nawigacyjny,05/28/2015 10:35:58,7421947.7321,5545115.7240,238.6853
Area1159,Nawigacyjny,05/28/2015 10:35:59,7421946.6706,5545115.8401,238.6818
Area1160,Nawigacyjny,05/28/2015 10:36:00,7421945.5156,5545115.7927,238.6554
Area1161,Nawigacyjny,05/28/2015 10:36:01,7421944.5232,5545115.4771,238.6693
Area1162,Nawigacyjny,05/28/2015 10:36:02,7421943.4661,5545115.0479,238.6427
Area1163,Nawigacyjny,05/28/2015 10:36:03,7421942.4886,5545114.5189,238.6699
Area1164,Nawigacyjny,05/28/2015 10:36:04,7421941.4955,5545113.9982,238.6484
Area1165,Nawigacyjny,05/28/2015 10:36:05,7421940.5104,5545113.3873,238.6536
Area1166,Nawigacyjny,05/28/2015 10:36:06,7421939.5967,5545112.7824,238.6575
Area1167,Nawigacyjny,05/28/2015 10:36:07,7421938.7627,5545111.9293,238.6424
Area1168,Nawigacyjny,05/28/2015 10:36:08,7421938.0003,5545111.1546,238.6511
Area1169,Nawigacyjny,05/28/2015 10:36:09,7421937.2279,5545110.2735,238.6345
Area1170,Nawigacyjny,05/28/2015 10:36:10,7421936.5278,5545109.3950,238.6490
Area1171,Nawigacyjny,05/28/2015 10:36:11,7421936.0015,5545108.3978,238.6365
Area1172,Nawigacyjny,05/28/2015 10:36:12,7421935.5297,5545107.3481,238.6508
Area1173,Nawigacyjny,05/28/2015 10:36:13,7421935.1067,5545106.3138,238.6404
Area1174,Nawigacyjny,05/28/2015 10:36:14,7421934.7551,5545105.1941,238.6485
Area1175,Nawigacyjny,05/28/2015 10:36:15,7421934.4290,5545104.1478,238.6462
Area1176,Nawigacyjny,05/28/2015 10:36:16,7421934.3777,5545102.9798,238.6322
Area1177,Nawigacyjny,05/28/2015 10:36:17,7421934.3225,5545101.8820,238.6486
Area1178,Nawigacyjny,05/28/2015 10:36:18,7421934.4673,5545100.7112,238.6370
Area1179,Nawigacyjny,05/28/2015 10:36:19,7421934.6036,5545099.5793,238.6567
Area1180,Nawigacyjny,05/28/2015 10:36:20,7421934.7331,5545098.4027,238.6424
Area1181,Nawigacyjny,05/28/2015 10:36:21,7421934.9153,5545097.2722,238.6558
Area1182,Nawigacyjny,05/28/2015 10:36:22,7421935.0526,5545096.0946,238.6495
Area1183,Nawigacyjny,05/28/2015 10:36:23,7421935.2599,5545094.9809,238.6512
Area1184,Nawigacyjny,05/28/2015 10:36:24,7421935.4574,5545093.7966,238.6433
Area1185,Nawigacyjny,05/28/2015 10:36:25,7421935.7905,5545092.7379,238.6549
Area1186,Nawigacyjny,05/28/2015 10:36:26,7421936.1179,5545091.5947,238.6304
Area1187,Nawigacyjny,05/28/2015 10:36:27,7421936.6573,5545090.6300,238.6418
Area1188,Nawigacyjny,05/28/2015 10:36:28,7421937.1377,5545089.6019,238.6303
Area1189,Nawigacyjny,05/28/2015 10:36:29,7421937.7580,5545088.6703,238.6391
Area1190,Nawigacyjny,05/28/2015 10:36:30,7421938.3622,5545087.7948,238.6318
Area1191,Nawigacyjny,05/28/2015 10:36:31,7421939.0027,5545087.0113,238.6317
Area1192,Nawigacyjny,05/28/2015 10:36:32,7421939.6391,5545086.3265,238.6263
Area1193,Nawigacyjny,05/28/2015 10:36:33,7421940.2454,5545085.6762,238.6313
Area1194,Nawigacyjny,05/28/2015 10:36:34,7421940.8241,5545085.0820,238.6309
Area1195,Nawigacyjny,05/28/2015 10:36:35,7421941.3956,5545084.5305,238.6359
Area1196,Nawigacyjny,05/28/2015 10:36:36,7421941.9627,5545083.9818,238.6281
Area1197,Nawigacyjny,05/28/2015 10:36:37,7421942.5239,5545083.3978,238.6392
Area1198,Nawigacyjny,05/28/2015 10:36:38,7421943.1434,5545082.9666,238.6314
Area1199,Nawigacyjny,05/28/2015 10:36:39,7421943.8400,5545082.3935,238.6399
Area1200,Nawigacyjny,05/28/2015 10:36:40,7421944.5553,5545082.0531,238.6380
Area1201,Nawigacyjny,05/28/2015 10:36:41,7421945.4213,5545081.6026,238.6369
Area1202,Nawigacyjny,05/28/2015 10:36:42,7421946.2477,5545081.3059,238.6475
Area1203,Nawigacyjny,05/28/2015 10:36:43,7421947.1936,5545081.0189,238.6436
Area1204,Nawigacyjny,05/28/2015 10:36:44,7421948.0870,5545080.8692,238.6596
Area1205,Nawigacyjny,05/28/2015 10:36:45,7421949.0468,5545080.8518,238.6480
Area1206,Nawigacyjny,05/28/2015 10:36:46,7421949.9522,5545080.8879,238.6582
Area1207,Nawigacyjny,05/28/2015 10:36:47,7421950.7924,5545081.1260,238.6385
Area1208,Nawigacyjny,05/28/2015 10:36:48,7421951.6642,5545081.4110,238.6503
Area1209,Nawigacyjny,05/28/2015 10:36:49,7421952.3056,5545081.9358,238.6342
Area1210,Nawigacyjny,05/28/2015 10:36:50,7421952.8964,5545082.6404,238.6537
Area1211,Nawigacyjny,05/28/2015 10:36:51,7421953.3724,5545083.3460,238.6461
Area1212,Nawigacyjny,05/28/2015 10:36:52,7421953.7702,5545084.2623,238.6540
Area1213,Nawigacyjny,05/28/2015 10:36:53,7421954.1896,5545085.0988,238.6573
Area1214,Nawigacyjny,05/28/2015 10:36:54,7421954.4957,5545086.1246,238.6390
Area1215,Nawigacyjny,05/28/2015 10:36:55,7421954.8351,5545087.0914,238.6520
Area1216,Nawigacyjny,05/28/2015 10:36:56,7421955.1158,5545088.1722,238.6353
Area1217,Nawigacyjny,05/28/2015 10:36:57,7421955.3787,5545089.2277,238.6638
Area1218,Nawigacyjny,05/28/2015 10:36:58,7421955.6540,5545090.3695,238.6428
Area1219,Nawigacyjny,05/28/2015 10:36:59,7421955.9498,5545091.4426,238.6569
Area1220,Nawigacyjny,05/28/2015 10:37:00,7421956.2969,5545092.5890,238.6462
Area1221,Nawigacyjny,05/28/2015 10:37:01,7421956.6167,5545093.6454,238.6568
Area1222,Nawigacyjny,05/28/2015 10:37:02,7421956.9526,5545094.7735,238.6457
Area1223,Nawigacyjny,05/28/2015 10:37:03,7421957.2407,5545095.8545,238.6525
Area1224,Nawigacyjny,05/28/2015 10:37:04,7421957.5281,5545096.9737,238.6418
Area1225,Nawigacyjny,05/28/2015 10:37:05,7421957.7620,5545098.0664,238.6537
Area1226,Nawigacyjny,05/28/2015 10:37:06,7421957.9856,5545099.1807,238.6441
Area1227,Nawigacyjny,05/28/2015 10:37:07,7421958.1336,5545100.2587,238.6455
Area1228,Nawigacyjny,05/28/2015 10:37:08,7421958.1091,5545101.3726,238.6188
Area1229,Nawigacyjny,05/28/2015 10:37:09,7421957.9947,5545102.4934,238.6557
Area1230,Nawigacyjny,05/28/2015 10:37:10,7421958.0030,5545103.6018,238.6429
Area1231,Nawigacyjny,05/28/2015 10:37:11,7421957.8746,5545104.6897,238.6427
Area1232,Nawigacyjny,05/28/2015 10:37:12,7421957.8692,5545105.7811,238.6364
Area1233,Nawigacyjny,05/28/2015 10:37:13,7421957.5791,5545106.8723,238.6303
Area1234,Nawigacyjny,05/28/2015 10:37:14,7421957.4789,5545107.9955,238.6278
Area1235,Nawigacyjny,05/28/2015 10:37:15,7421957.2688,5545109.1219,238.6413
Area1236,Nawigacyjny,05/28/2015 10:37:16,7421957.2040,5545110.2151,238.6311
Area1237,Nawigacyjny,05/28/2015 10:37:17,7421957.0178,5545111.3147,238.6297
Area1238,Nawigacyjny,05/28/2015 10:37:18,7421956.9869,5545112.3848,238.6273
Area1239,Nawigacyjny,05/28/2015 10:37:19,7421956.8952,5545113.4272,238.6221
Area1240,Nawigacyjny,05/28/2015 10:37:20,7421956.8460,5545114.5156,238.6304
Area1241,Nawigacyjny,05/28/2015 10:37:21,7421956.7509,5545115.5532,238.6246
Area1242,Nawigacyjny,05/28/2015 10:37:22,7421956.5072,5545116.6494,238.6369
Area1243,Nawigacyjny,05/28/2015 10:37:23,7421956.3499,5545117.6845,238.6400
Area1244,Nawigacyjny,05/28/2015 10:37:24,7421956.1173,5545118.7979,238.6295
Area1245,Nawigacyjny,05/28/2015 10:37:25,7421955.9945,5545119.8615,238.6409
Area1246,Nawigacyjny,05/28/2015 10:37:26,7421955.8012,5545120.9765,238.6281
Area1247,Nawigacyjny,05/28/2015 10:37:27,7421955.7169,5545122.0481,238.6355
Area1248,Nawigacyjny,05/28/2015 10:37:28,7421955.4120,5545123.1915,238.6288
